lncRNA_ID,Score
lNONHSAG029918,0.07143343668819863
lNONHSAG018844,0.07147080639805937
lNONHSAG041648,0.07159085224721011
lNONHSAG001240,0.07171192852316155
lNONHSAG024730,0.07184187043025844
lENSG00000275345,0.07187754012290934
lNONHSAG040964,0.07191127963225463
lNONHSAG035804,0.0719794332496042
lNONHSAG010145,0.07205232836470027
lNONHSAG001171,0.07218240880508232
lNONHSAG015621,0.07241306638594998
lENSG00000226323,0.07252705692891986
lNONHSAG014819,0.07255717307026868
lNONHSAG013726,0.07263306037957999
lNONHSAG020467,0.07264687273853335
lENSG00000233590,0.07308311745690364
lNONHSAG008178,0.07329736719181085
lNONHSAG002816,0.07348425373509127
lNONHSAG050134,0.07359694301263485
lNONHSAG049194,0.07374008785063858
lNONHSAG054553,0.0737703596424764
lNONHSAG046789,0.07379660269691464
lNONHSAG036984,0.07386623325649047
lNONHSAG000298,0.07474902295497898
lNONHSAG051013,0.07525468719912354
lNONHSAG001435,0.07576896620301822
lNONHSAG015202,0.07583473048454024
lNONHSAG003459,0.07589368540518394
lNONHSAG022418,0.0759770171946926
lNONHSAG053665,0.07605100806739848
lNONHSAG020403,0.07685288095402129
lNONHSAG053681,0.07694397144052896
lSNORD124,0.07706983243301976
lHSALNG0148309,0.07797524381589943
lNONHSAG004893,0.07874118323054362
lNONHSAG041180,0.078852789150188
lHSALNG0150385,0.07893992000867758
lNONHSAG051079,0.07909342188662374
lNONHSAG034899,0.07915719016279828
lNONHSAG003308,0.0791790779536166
lENSG00000249441,0.07936947960860581
lNONHSAG004351,0.07963730614110695
lNONHSAG026229,0.0798969969117073
lNONHSAG034676,0.08004411766909213
lNONHSAG026434,0.0800744597932025
lNONHSAG043671,0.08017001776742279
lNONHSAG011538,0.08022277377224879
lNONHSAG006071,0.08025831669256432
lSNORA27,0.080403359172695
lNONHSAG007065,0.08047298836705392
lNONHSAG014932,0.08104382620240176
lNONHSAG001207,0.0814992988152657
lNONHSAG000636,0.08154001884188283
lNONHSAG035620,0.08158748924245873
lNONHSAG029598,0.08159493522015902
lNONHSAG036550,0.08160339802087195
lNONHSAG001028,0.08163409203321838
lNONHSAG054423,0.0816837659481184
lNONHSAG047889,0.0818310192809946
lNONHSAG023321,0.08191803536267402
lNONHSAG040616,0.0820177657317647
lHSALNG0078861,0.08205708909027816
lNONHSAG033291,0.08244081343979795
lNONHSAG038387,0.08278730809579436
lENSG00000270380,0.0828071853758621
lNONHSAG042537,0.08321318930688396
lNONHSAG045165,0.08355742879289989
lNONHSAG018788,0.08356229308959742
lNONHSAG013341,0.08374455166875687
lNONHSAG047674,0.08397063866222212
lNONHSAG016439,0.08399096446855875
lNONHSAG035257,0.0841281151853737
lNONHSAG030442,0.08413724927055818
lNONHSAG036238,0.08423622779688476
lNONHSAG019774,0.08430630173157072
lNONHSAG005761,0.08436344240963053
lNONHSAG026463,0.08450185772337623
lNONHSAG028578,0.08450869035370547
lNONHSAG013050,0.08452513730808389
lSCARNA20,0.08453220135459559
lNONHSAG007932,0.08477584754250933
lNONHSAG030865,0.08480707264791136
lNONHSAG022419,0.08519595643303061
lNONHSAG028592,0.08558441118636528
lNONHSAG048262,0.08593127780725236
lNONHSAG040962,0.08627070375578215
lNONHSAG046813,0.08635957009350556
lENSG00000261507,0.08639379558516945
lNONHSAG011290,0.08641050830429808
lNONHSAG052452,0.08663454076842261
lNONHSAG004507,0.08679902837579792
lNONHSAG047895,0.08720494619455482
lNONHSAG025679,0.0873020404632975
lNONHSAG025331,0.08733099253869762
lENSG00000254094,0.08735285943075437
lENSG00000253834,0.08748607977823687
lNONHSAG000297,0.08772767195468589
lENSG00000237571,0.08792685403705912
lENSG00000266839,0.088226720021569
lNONHSAG036969,0.0883200688318938
lENSG00000236414,0.08840221244144723
lNONHSAG021243,0.08842572680150236
lNONHSAG038382,0.08906021580281843
lNONHSAG039270,0.08921637098082451
lNONHSAG001147,0.08931295808355474
lNONHSAG024131,0.08948428460007818
lNONHSAG026382,0.08957722174215742
lNONHSAG009931,0.08960336050624716
lNONHSAG044411,0.08980478001413472
lNONHSAG024929,0.08990673837306394
lNONHSAG000994,0.08994704679124803
lNONHSAG028004,0.08998937983309913
lNONHSAG019438,0.09000618877318928
lNONHSAG038817,0.09015651180151785
lNONHSAG013329,0.09025389562154588
lNONHSAG025024,0.09027544044573793
lNONHSAG006976,0.09034584967201689
lNONHSAG017890,0.09043267943767629
lNONHSAG028310,0.0913452080745789
lNONHSAG049944,0.0914160727400835
lNONHSAG055476,0.09146725479540746
lNONHSAG016974,0.09170183109133494
lNONHSAG016286,0.09189283724749729
lNONHSAG052508,0.09190945510525352
lNONHSAG048668,0.09193593434705963
lNONHSAG035824,0.09202811758251239
lNONHSAG038355,0.09218889310025254
lNONHSAG004227,0.09226159599336478
lNONHSAG046984,0.09229181684171833
lHSALNG0062348,0.092392663665512
lNONHSAG040123,0.09252837112908889
lNONHSAG054756,0.09255567998056605
lNONHSAG009119,0.0925644627761062
lNONHSAG015367,0.09278132107689832
lNONHSAG001008,0.09280239349568563
lNONHSAG044204,0.09281513928729988
lNONHSAG040755,0.09281614388554547
lNONHSAG014452,0.09282588775741271
lNONHSAG038886,0.09283775086428457
lNONHSAG030277,0.09289110421012184
lNONHSAG055714,0.0930287688811002
lNONHSAG003810,0.093195315221784
lNONHSAG005855,0.09323224056867915
lNONHSAG050791,0.0935342323515249
lNONHSAG026427,0.09354696066867205
lNONHSAG033443,0.09370545510345635
lNONHSAG022545,0.09371311516074134
lNONHSAG035826,0.09382690192284608
lNONHSAG015199,0.09400270544788164
lNONHSAG016669,0.09402847062193022
lENSG00000269321,0.09417007203512441
lNONHSAG048953,0.09431102591111526
lENSG00000261838,0.09449762578356856
lNONHSAG005473,0.09458153833782916
lNONHSAG028126,0.09467144105726032
lNONHSAG011772,0.0946780512783958
lNONHSAG005363,0.0947322140206782
lNONHSAG053796,0.09476527475623164
lENSG00000227512,0.09504282516383292
lNONHSAG029034,0.0950728382625444
lENSG00000263797,0.09507367297699468
lNONHSAG045111,0.09515929440760287
lENSG00000231912,0.09527507230633052
lNONHSAG042944,0.09528113362204675
lNONHSAG000157,0.09534935050542337
lNONHSAG039829,0.09553257006354324
lNONHSAG045184,0.09559590807110574
lNONHSAG038564,0.09568908608825413
lNONHSAG050271,0.09570474209403414
lNONHSAG005652,0.09573192215277829
lNONHSAG000896,0.09577276438564343
lNONHSAG053215,0.09578711166071312
lNONHSAG011432,0.09586827979696728
lNONHSAG055552,0.09640446288553033
lNONHSAG012228,0.09653143662406173
lNONHSAG050606,0.09653828419907531
lNONHSAG055977,0.09656106762842716
lNONHSAG051217,0.09677987382266692
lNONHSAG010725,0.0968786136624785
lNONHSAG035830,0.09706245818178628
lNONHSAG025622,0.0971654131218171
lNONHSAG039809,0.09719937687797969
lNONHSAG019614,0.09722137476470877
lNONHSAG037758,0.09730737085152331
lNONHSAG044992,0.09732958437565768
lNONHSAG008159,0.09745301515186779
lNONHSAG025345,0.09749527389016323
lNONHSAG044238,0.09756820502247526
lNONHSAG009585,0.09765019127186961
lNONHSAG028641,0.09766045863652484
lNONHSAG021115,0.09771592265231985
lNONHSAG046940,0.09773818771864469
lNONHSAG007455,0.09774813780439985
lNONHSAG021307,0.09775943027606603
lNONHSAG032188,0.09780786372602812
lNONHSAG013435,0.09781911061474681
lENSG00000273493,0.09782517363070334
lNONHSAG006160,0.09783957200440346
lNONHSAG049034,0.09793463910335218
lNONHSAG015091,0.09799731709801193
lNONHSAG030434,0.09841206669669793
lNONHSAG055701,0.09846299697621776
lNONHSAG021463,0.09868516873129286
lNONHSAG045260,0.09868637784034125
lNONHSAG041828,0.09876172915420225
lNONHSAG028177,0.09876336535618575
lNONHSAG036796,0.0987972732774153
lNONHSAG083798,0.09882197746791538
lENSG00000254123,0.09883532460931202
lNONHSAG041762,0.09890126357723364
lNONHSAG000265,0.09906500307816016
lNONHSAG034932,0.09906707375405889
lSNORD32A,0.09910610410762968
lNONHSAG013100,0.09919553909479718
lNONHSAG030244,0.09919916042067989
lNONHSAG012896,0.09927465662337276
lNONHSAG042378,0.09934850199038267
lSNORD52,0.09936371184204332
lENSG00000228470,0.09939689187846451
lENSG00000233689,0.09946415138062342
lNONHSAG053570,0.0995706994934321
lNONHSAG054899,0.09962025195077291
lNONHSAG010024,0.09965199533090086
lNONHSAG029859,0.09968181813621442
lNONHSAG013197,0.09969132411701666
lNONHSAG013597,0.0998422711995234
lNONHSAG000677,0.0998705283405337
lNONHSAG026430,0.09994630347048683
lNONHSAG026271,0.10005180141574928
lNONHSAG048177,0.10010188636669462
lNONHSAG022397,0.10015044676815585
lNONHSAG048984,0.10026491167640618
lNONHSAG010277,0.1003576653832858
lNONHSAG047595,0.10047864790739429
lNONHSAG029641,0.10053933845178323
lNONHSAG005522,0.1005640768655731
lNONHSAG027531,0.10069723054656239
lNONHSAG038731,0.10075019887971345
lNONHSAG012451,0.10087758572703162
lNONHSAG044002,0.1010053269982093
lNONHSAG000969,0.10100574168143167
lNONHSAG017425,0.10100896161335794
lSNORD94,0.10108505607211539
lNONHSAG028487,0.10111520330022566
lNONHSAG023981,0.10120092537583279
lNONHSAG052624,0.10120726022622731
lNONHSAG055011,0.10123146982251527
lNONHSAG054563,0.10125664704883965
lNONHSAG024051,0.10128627589537281
lNONHSAG035097,0.1014550971723733
lENSG00000254011,0.10151904446529655
lNONHSAG009186,0.10161489847942895
lNONHSAG033134,0.10170199292451716
lNONHSAG053083,0.10171274612587809
lNONHSAG050269,0.10185599091719502
lNONHSAG030190,0.1018753031171124
lNONHSAG054261,0.10193188608126935
lNONHSAG022578,0.10196543544337539
lHSALNG0125035,0.10202279584793322
lENSG00000255084,0.10221800857796498
lNONHSAG007225,0.10224999990282507
lNONHSAG021027,0.10242526971108758
lNONHSAG002619,0.10251524633329885
lNONHSAG047853,0.10252618372006674
lNONHSAG033175,0.10260102776396503
lNONHSAG016806,0.1026019090971394
lENSG00000256071,0.10263263776810905
lENSG00000235813,0.10265432292386702
lNONHSAG025966,0.10265879563786173
lNONHSAG003881,0.10270083676686577
lENSG00000272369,0.10281462148842214
lNONHSAG010879,0.10283752086119158
lNONHSAG043302,0.10286604771476997
lNONHSAG027034,0.10288215809622685
lNONHSAG040644,0.10297115840381386
lNONHSAG023615,0.10305038065311553
lNONHSAG051776,0.10312937567907578
lHSALNG0115579,0.10317560087273799
lHSALNG0113366,0.10325430671789025
lNONHSAG026774,0.10325865667202429
lENSG00000258272,0.10329833144230004
lNONHSAG002726,0.10331793216237166
lNONHSAG015983,0.10340910979008341
lENSG00000238282,0.10345502522642645
lNONHSAG009281,0.10350029467046133
lHSALNG0047039,0.10361560540567688
lNONHSAG040593,0.10374815894355506
lNONHSAG029464,0.10383776184150915
lNONHSAG044912,0.10401732220171674
lNONHSAG031650,0.10402266182759061
lNONHSAG036686,0.10410391847755308
lNONHSAG030317,0.10418049586999681
lNONHSAG054353,0.10427153045725518
lNONHSAG032249,0.10427184213698598
lNONHSAG037156,0.10427607704864565
lSNORA2,0.10431429863807995
lNONHSAG044887,0.1044236146604279
lNONHSAG039905,0.10444856719761311
lNONHSAG045199,0.10450216934031477
lNONHSAG050187,0.10457175562317832
lNONHSAG043275,0.10461184088142292
lNONHSAG037298,0.10463613866493746
lNONHSAG041144,0.10466129318817148
lNONHSAG036026,0.10471629720552672
lNONHSAG027865,0.10476142993511821
lNONHSAG001014,0.1048548695707651
lNONHSAG036932,0.10487966479135888
lNONHSAG003227,0.10493076662162984
lENSG00000268296,0.10501731410492397
lNONHSAG009792,0.10510308401388127
lNONHSAG022120,0.10519510904906082
lNONHSAG050749,0.1053784515007824
lNONHSAG002403,0.10544425646060081
lNONHSAG023446,0.10547139415432921
lNONHSAG055717,0.10551985769594541
lNONHSAG031698,0.10553331621240031
lNONHSAG019292,0.10554164387160722
lNONHSAG020093,0.10554308907561115
lNONHSAG035948,0.10556010439163127
lNONHSAG042274,0.1055958868470605
lNONHSAG033854,0.10560207288686901
lNONHSAG038873,0.10569470860531249
lNONHSAG042284,0.10581040096007532
lNONHSAG002790,0.10586992658741515
lNONHSAG011041,0.1060983105689235
lNONHSAG055137,0.10611927401983667
lNONHSAG010638,0.10614399378573507
lNONHSAG018674,0.10615175090283248
lNONHSAG001258,0.10621972760993138
lNONHSAG024274,0.1062518186875082
lENSG00000203469,0.10631212606878003
lNONHSAG022114,0.10644432842819991
lNONHSAG041070,0.1065293285969021
lNONHSAG009221,0.10673239921110715
lHSALNG0147385,0.10680112418640278
lNONHSAG015886,0.10681727065539119
lNONHSAG021511,0.10687329640741747
lNONHSAG008036,0.10703101965470205
lNONHSAG005901,0.10709188982880008
lNONHSAG038975,0.10725862700807322
lNONHSAG031886,0.10729991097149527
lNONHSAG099383,0.10739743685627585
lNONHSAG052596,0.10746336917170657
lENSG00000232893,0.10748148210790728
lNONHSAG023423,0.10751550192537375
lNONHSAG037174,0.10756737305611576
lNONHSAG022091,0.10763078412367853
lNONHSAG002380,0.10766752030188396
lNONHSAG048454,0.10766832392543911
lENSG00000260884,0.10767092185896944
lNONHSAG081993,0.107691289951118
lNONHSAG049473,0.1077187583472978
lNONHSAG041619,0.10771961971439797
lNONHSAG030883,0.10773451420001982
lNONHSAG053129,0.10792088613456949
lNONHSAG000875,0.10793816558715837
lNONHSAG003548,0.10799281240244603
lNONHSAG053431,0.10802571618817647
lNONHSAG101708,0.10802612642903221
lENSG00000226047,0.10804663336606561
lENSG00000254239,0.10806911843672481
lNONHSAG010658,0.1080915829631834
lNONHSAG009084,0.1080950529313658
lNONHSAG042282,0.10814655108289245
lNONHSAG002165,0.10824752269472562
lNONHSAG051590,0.10826626846015157
lNONHSAG043944,0.10826978697993281
lNONHSAG027565,0.10832978010768042
lNONHSAG020357,0.10836903337618164
lNONHSAG031741,0.10839284124485962
lNONHSAG012842,0.10840092828201159
lNONHSAG015567,0.10842781885594423
lNONHSAG046966,0.10843911688294734
lENSG00000257022,0.10844905944319219
lNONHSAG040373,0.10845202759908043
lNONHSAG036351,0.10863854072565272
lENSG00000260304,0.10865905117970079
lNONHSAG004503,0.10872964913641948
lNONHSAG053578,0.10873828673370442
lNONHSAG036858,0.10885119726182162
lENSG00000237494,0.10902145055278062
lNONHSAG019386,0.10915612158323885
lNONHSAG028356,0.10918791814963244
lNONHSAG002685,0.10919480748242782
lNONHSAG016641,0.10926968579947598
lNONHSAG044336,0.1093588050351031
lNONHSAG016041,0.10936635533702255
lNONHSAG033728,0.10949482883507665
lENSG00000264254,0.10959608606112353
lNONHSAG011855,0.10961144684897929
lNONHSAG052895,0.1096949852543674
lNONHSAG041176,0.10977836499013062
lNONHSAG053203,0.10983691821451128
lNONHSAG012077,0.10992160901567288
lNONHSAG033325,0.10998012102095686
lENSG00000257514,0.11001270220403511
lNONHSAG007730,0.1100174929614175
lNONHSAG039281,0.11008906972858609
lNONHSAG023515,0.11014875353508956
lNONHSAG050765,0.11016685356970152
lNONHSAG000864,0.110259188439972
lNONHSAG033771,0.11025942655381937
lENSG00000224031,0.11026427603498948
lNONHSAG038217,0.11050388126354206
lNONHSAG047780,0.11053159104587122
lNONHSAG038394,0.11058850536994272
lNONHSAG031144,0.11060933071990586
lNONHSAG030824,0.11061761545528082
lNONHSAG085867,0.1106392023486308
lNONHSAG002371,0.11070068132000949
lNONHSAG028301,0.11087692428219376
lNONHSAG042055,0.11091148929716828
lSNORD90,0.11115144113690663
lNONHSAG010629,0.11125257039581975
lNONHSAG036284,0.11127183692105795
lENSG00000286018,0.11133831420368463
lNONHSAG004667,0.11139919241664775
lNONHSAG050075,0.11141873767919402
lNONHSAG007298,0.11143923246766607
lNONHSAG020063,0.11144978495287736
lNONHSAG052934,0.11161355932601302
lENSG00000253456,0.11176678609755243
lNONHSAG028185,0.1117841238795906
lNONHSAG013464,0.11178662259960007
lNONHSAG043566,0.11180910866913976
lNONHSAG029749,0.11184641220382205
lNONHSAG047407,0.11184874056115501
lNONHSAG021497,0.11190319128287837
lNONHSAG026436,0.11190642851731995
lNONHSAG012094,0.11205227304725113
lNONHSAG003460,0.1120602705381141
lHSALNG0141853,0.11206708646757924
lNONHSAG049949,0.11224665406706645
lNONHSAG050857,0.11230972454290399
lNONHSAG040069,0.11232675645397462
lNONHSAG049739,0.11232896753693425
lNONHSAG040404,0.11232997564497758
lENSG00000255644,0.11235649226696699
lENSG00000261569,0.11240161964406371
lENSG00000234998,0.11241104607258671
lNONHSAG036813,0.11246509271113893
lENSG00000287993,0.1125469358739906
lNONHSAG020875,0.11256276683442552
lNONHSAG039252,0.11261626393742391
lNONHSAG032820,0.1127732174519396
lNONHSAG027707,0.11283153885161167
lNONHSAG008186,0.11284857362801098
lNONHSAG002794,0.11286035021955203
lNONHSAG012103,0.11286868460053674
lNONHSAG013483,0.11286990495965686
lNONHSAG027105,0.11290246941257996
lNONHSAG025248,0.11297093318040302
lNONHSAG018242,0.11298680203804912
lNONHSAG013081,0.11301430010889635
lENSG00000267633,0.11303418614450168
lNONHSAG019279,0.11311236785272262
lNONHSAG048050,0.11315060113461305
lNONHSAG032362,0.11323337645752858
lNONHSAG025418,0.1132346637229408
lNONHSAG024754,0.11323514378961685
lNONHSAG003697,0.11323851206814198
lNONHSAG032727,0.11326251585826835
lNONHSAG001474,0.1133127641265572
lNONHSAG023335,0.11333234286615516
lNONHSAG012639,0.11340848691525651
lNONHSAG034052,0.11350188592035401
lNONHSAG039912,0.11352159741761957
lCDKN2B-AS,0.113533362262033
lNONHSAG037675,0.11358221413379276
lNONHSAG005262,0.11362045479096532
lHSALNG0095979,0.11369870186880894
lNONHSAG035304,0.11389944747356584
lHSALNG0148521,0.11393872828410209
lNONHSAG023345,0.11398713825323206
lNONHSAG053416,0.1139968014842002
lNONHSAG018634,0.11414772397041803
lNONHSAG001980,0.11422626339384444
lNONHSAG017221,0.11427062081187991
lNONHSAG049402,0.1142890837902897
lNONHSAG004819,0.11431503873188076
lNONHSAG017131,0.11438637774097893
lNONHSAG026701,0.1144068349519375
lHSALNG0023633,0.11444577269010944
lNONHSAG050634,0.11448022210561441
lNONHSAG043294,0.11454564000740132
lNONHSAG005335,0.1145630837307582
lNONHSAG022074,0.11456320831856596
lNONHSAG011631,0.11469543761032423
lNONHSAG011957,0.11472712701892797
lENSG00000235637,0.11476037075308397
lNONHSAG054198,0.11481247819736946
lNONHSAG032702,0.11486783477970297
lNONHSAG021313,0.11492030235916728
lNONHSAG023909,0.1149740237664943
lNONHSAG020383,0.11502090828795701
lNONHSAG010714,0.11506221314775703
lNONHSAG020485,0.11506365220457089
lNONHSAG055722,0.11506457010174667
lNONHSAG025912,0.11507031188581689
lNONHSAG032174,0.11510021931831957
lNONHSAG043873,0.11511281422542234
lNONHSAG029535,0.11515701436375077
lNONHSAG002181,0.11517392039243313
lNONHSAG036125,0.1151991616899507
lNONHSAG043134,0.11523458885897819
lNONHSAG016878,0.11523771669017
lNONHSAG006377,0.11550229782653328
lNONHSAG039838,0.11550294849527797
lNONHSAG037415,0.11554954596020942
lNONHSAG050642,0.1155632142850023
lNONHSAG028642,0.11557735537962158
lNONHSAG028121,0.1156287958218385
lNONHSAG001425,0.11575047276343683
lNONHSAG053613,0.11578576020832741
lNONHSAG025400,0.11591374347746691
lNONHSAG015005,0.11591906808158678
lNONHSAG052984,0.1159438066903998
lNONHSAG055415,0.11595227107588688
lNONHSAG049432,0.11601963302623229
lNONHSAG003129,0.11604476509392307
lNONHSAG044415,0.11604749239711022
lMIRLET7E,0.11605004686901248
lNONHSAG054312,0.11606535641753088
lNONHSAG021018,0.1161201385571216
lNONHSAG038026,0.1161224687345177
lENSG00000259307,0.11612546946505625
lNONHSAG052141,0.11614390146494828
lNONHSAG002031,0.11617669955866662
lNONHSAG018245,0.1161880696860167
lHSALNG0000013,0.11626631147345326
lENSG00000233407,0.11627904214225171
lNONHSAG015261,0.11635987970968573
lNONHSAG002258,0.11640212597457547
lENSG00000232465,0.11654304505064758
lNONHSAG028474,0.11656490138102348
lNONHSAG005046,0.1166038701761651
lNONHSAG053209,0.116631169033714
lNONHSAG002423,0.11664721261517302
lNONHSAG048502,0.11671634907980541
lNONHSAG031782,0.1168479878245134
lNONHSAG026896,0.11689766698097961
lNONHSAG032039,0.11698789779000983
lNONHSAG032859,0.1170126359103323
lNONHSAG042033,0.11705722163183706
lNONHSAG013924,0.11706961687144521
lNONHSAG001007,0.11710105979887962
lNONHSAG017894,0.11718301425733214
lNONHSAG055231,0.11719171232509709
lNONHSAG029162,0.11721225028726964
lNONHSAG023104,0.11741564506970144
lNONHSAG012486,0.1174326492009383
lNONHSAG036832,0.11747198830706393
lNONHSAG048830,0.11748431113760187
lNONHSAG010954,0.11767574947361452
lNONHSAG051018,0.11769302781487045
lNONHSAG032690,0.11773244980331769
lNONHSAG003297,0.11783364973016618
lMIRLET7F2,0.11786401696935693
lSNORA21,0.11788169739430208
lNONHSAG030275,0.11790095652396441
lNONHSAG047178,0.11792975961717186
lNONHSAG033956,0.11796196296335
lNONHSAG003612,0.11798072570776794
lNONHSAG010498,0.11800104227117393
lNONHSAG030048,0.11806603729411907
lNONHSAG007726,0.11822031781749474
lNONHSAG047880,0.11830507423427732
lNONHSAG041508,0.11831205240381575
lNONHSAG032793,0.11831446542784255
lNONHSAG033501,0.1184467535725966
lNONHSAG027896,0.11847060521125062
lNONHSAG020842,0.11848768768824856
lNONHSAG020540,0.11855952516162455
lNONHSAG020246,0.11856316980633112
lNONHSAG005885,0.11864628926948405
lNONHSAG022514,0.11867644187588249
lNONHSAG022747,0.11872910555414747
lNONHSAG021893,0.11882207177680518
lNONHSAG048284,0.1189031807007688
lSNORA38,0.11896736545002573
lNONHSAG031642,0.11898067564571897
lNONHSAG049985,0.11898542903085735
lNONHSAG045370,0.1190421187001929
lNONHSAG013956,0.11905553199201363
lNONHSAG040277,0.11908464920968934
lNONHSAG002956,0.11910585545333602
lNONHSAG039906,0.11918225055023152
lNONHSAG033412,0.11926579788938846
lNONHSAG032150,0.11930388778876908
lNONHSAG030543,0.11938748498744613
lNONHSAG017935,0.1194681688005832
lSNORA23,0.1194741654314972
lNONHSAG038127,0.1194869163056465
lNONHSAG007268,0.11950470969510879
lNONHSAG054301,0.11951869619887535
lENSG00000232710,0.11957612664760123
lNONHSAG021423,0.11972462913850157
lNONHSAG029981,0.11973274830114758
lENSG00000233706,0.11973397203885636
lNONHSAG034938,0.1197668552283522
lNONHSAG031245,0.1198086610539438
lENSG00000251438,0.11983565926500032
lNONHSAG004493,0.11983689280844606
lNONHSAG002470,0.11985507090126198
lNONHSAG004039,0.11992887259753458
lNONHSAG044382,0.11997970957420825
lNONHSAG032038,0.12003755712532396
lNONHSAG042307,0.12005818759053712
lNONHSAG005856,0.12006566611929244
lNONHSAG004092,0.12010791190476718
lNONHSAG054843,0.12015566267371433
lENSG00000204464,0.12019336328009773
lNONHSAG037342,0.12028584083618857
lNONHSAG006459,0.12033574065624819
lNONHSAG028006,0.1203599230149455
lNONHSAG005562,0.12043846346985819
lNONHSAG030781,0.12048359409912131
lNONHSAG012328,0.12048811238323844
lNONHSAG020874,0.12053957067820749
lENSG00000265554,0.12068636606322233
lNONHSAG037908,0.12069723907656975
lNONHSAG011700,0.12071516383648351
lNONHSAG008929,0.12073197983828694
lNONHSAG007000,0.12076253217474953
lNONHSAG047398,0.12078417065352733
lNONHSAG015395,0.12086543797404029
lNONHSAG043386,0.1208922674569588
lENSG00000263986,0.12093421499842845
lNONHSAG033758,0.1209760662891209
lNONHSAG035801,0.12105025382228231
lENSG00000243368,0.1210739387641147
lNONHSAG011673,0.12113792431138604
lNONHSAG021413,0.12118651072590189
lNONHSAG015324,0.12126964025155883
lLINC01073,0.1213016468494603
lNONHSAG035694,0.12133387223267694
lNONHSAG036822,0.12134562053381776
lNONHSAG014280,0.12140632009017852
lNONHSAG054491,0.12150017405837643
lNONHSAG012559,0.12150724860419458
lNONHSAG015582,0.12153301018038704
lNONHSAG002182,0.12157431357359601
lNONHSAG010499,0.12158074977613348
lNONHSAG041802,0.12160586361144071
lNONHSAG022528,0.12160919498317889
lNONHSAG039368,0.12162802611423595
lNONHSAG027271,0.12167092832362632
lNONHSAG026728,0.12169813178840558
